DATE,GDP
01/01/2010,472498.1
01/04/2010,487268.9
01/07/2010,492963.7
01/10/2010,521219.1
01/01/2011,535829.9
01/04/2011,544264.4
01/07/2011,555165.3
01/10/2011,564832
01/01/2012,573404.1
01/04/2012,579886.4
01/07/2012,590590.1
01/10/2012,575481.5
01/01/2013,573734
01/04/2013,591161.4
01/07/2013,614601.7
01/10/2013,606107.2
01/01/2014,613298.1
01/04/2014,616018.6
01/07/2014,626245.2
01/10/2014,625883.6
01/01/2015,632606.7
01/04/2015,652555.7
01/07/2015,655982.8
01/10/2015,656666.2
01/01/2016,654665.6
01/04/2016,663558.3
01/07/2016,661500
01/10/2016,672282.1
01/01/2017,657089.2
01/04/2017,664715.7
01/07/2017,668243.5
01/10/2017,667087.1
01/01/2018,671959.9
01/04/2018,675648.9
01/07/2018,687281.3
01/10/2018,695795.5
01/01/2019,686042.9
01/04/2019,685974.4
01/07/2019,685188.2
01/10/2019,696177.6
01/01/2020,675646.9
01/04/2020,642150.6
01/07/2020,650879.5
01/10/2020,665307.7
01/01/2021,655093.5
01/04/2021,666700.7
01/07/2021,695146.7
01/10/2021,711706.6
01/01/2022,731080.5
01/04/2022,739074.9
01/07/2022,748181.3
01/10/2022,757964.5
01/01/2023,747063
01/04/2023,746316
